"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","datasets","ligand.logFC","ligand.pct.1","ligand.pct.2","ligand.pvalues","receptor.logFC","receptor.pct.1","receptor.pct.2","receptor.pvalues"
"SSC","SSC","NRXN1","NLGN1",9.9124499180658e-05,0,"NRXN1_NLGN1","NRXN1 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514","healthy",-0.202956900271446,52.4528301886792,64.9289099526066,6.32596339411526e-06,0.183366163708637,49.559748427673,41.5284360189574,1.52424616011566e-05
"Sertoli","SSC","NRXN3","NLGN1",0.000148103788245405,0,"NRXN3_NLGN1","NRXN3 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514","healthy",-0.501876674744211,7.21897877861181,46.2004704179483,0,0.183366163708637,49.559748427673,41.5284360189574,1.52424616011566e-05
"SSC","SSC","PTPRM","PTPRM",0.0013168868088577,0,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514","healthy",-0.23892956898022,93.2075471698113,97.5118483412322,4.73316330406748e-11,-0.23892956898022,93.2075471698113,97.5118483412322,4.73316330406748e-11
"Sertoli","SSC","PTPRM","PTPRM",0.00879753086756437,0,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514","healthy",-1.28090688416928,76.3228616439626,98.7877691333454,0,-0.23892956898022,93.2075471698113,97.5118483412322,4.73316330406748e-11
"SSC","Sertoli","PTPRM","PTPRM",0.00879753086756437,0,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514","healthy",-0.23892956898022,93.2075471698113,97.5118483412322,4.73316330406748e-11,-1.28090688416928,76.3228616439626,98.7877691333454,0
"Sertoli","Sertoli","PTPRM","PTPRM",0.0587612371536477,0,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514","healthy",-1.28090688416928,76.3228616439626,98.7877691333454,0,-1.28090688416928,76.3228616439626,98.7877691333454,0
"Sertoli","Sertoli","SEMA5A","PLXNA1",0.00120545522654214,0,"SEMA5A_PLXNA1","SEMA5A - PLXNA1","SEMA5","Cell-Cell Contact","PMID: 27533782","healthy",-1.42256654394452,66.1894171068483,98.3083046860865,0,-0.0649066276386086,12.1721805208044,25.9905916410349,9.73127618749046e-203
"Sertoli","Sertoli","GJA1","GJA1",0.000233524507899365,0,"GJA1_GJA1","GJA1 - GJA1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344","healthy",-0.213795487979501,10.2168473728107,38.9904107110548,0,-0.213795487979501,10.2168473728107,38.9904107110548,0
"SSC","Sertoli","GJC1","GJA1",6.25626559056167e-05,0,"GJC1_GJA1","GJC1 - GJA1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344","healthy",-0.206231917599697,21.7610062893082,34.2417061611374,2.22127917089957e-12,-0.213795487979501,10.2168473728107,38.9904107110548,0
"SSC","SSC","GJC1","GJC1",1.67483723543335e-05,0,"GJC1_GJC1","GJC1 - GJC1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344","healthy",-0.206231917599697,21.7610062893082,34.2417061611374,2.22127917089957e-12,-0.206231917599697,21.7610062893082,34.2417061611374,2.22127917089957e-12
"Sertoli","SSC","TENM1","ADGRL2",0.0003592120107115,0,"TENM1_ADGRL2","TENM1 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405","healthy",-1.18004448447779,25.3868964878139,84.964718653881,0,0.27947990375139,43.0188679245283,25.2962085308057,5.7864618746678e-19
"Sertoli","Sertoli","TENM1","ADGRL2",0.00349532524309156,0,"TENM1_ADGRL2","TENM1 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405","healthy",-1.18004448447779,25.3868964878139,84.964718653881,0,0.181244429133263,41.1453989435641,38.6195042518545,1.27885057554899e-45
"SSC","SSC","TENM2","ADGRL2",1.22057048775322e-05,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405","healthy",-0.30886292213549,25.5345911949686,39.8104265402844,6.54316022288811e-15,0.27947990375139,43.0188679245283,25.2962085308057,5.7864618746678e-19
"SSC","Sertoli","TENM2","ADGRL2",0.000119373329635015,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405","healthy",-0.30886292213549,25.5345911949686,39.8104265402844,6.54316022288811e-15,0.181244429133263,41.1453989435641,38.6195042518545,1.27885057554899e-45
"Sertoli","SSC","TENM1","ADGRL3",0.00270705073181615,0,"TENM1_ADGRL3","TENM1 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405","healthy",-1.18004448447779,25.3868964878139,84.964718653881,0,-0.199967891382445,56.6037735849057,59.3009478672986,1.53719510058224e-06
"Sertoli","Sertoli","TENM1","ADGRL3",0.0385527620357207,0,"TENM1_ADGRL3","TENM1 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405","healthy",-1.18004448447779,25.3868964878139,84.964718653881,0,0.441927815945921,96.0059308683162,98.9867921114529,0
"SSC","SSC","TENM2","ADGRL3",9.87162096667946e-05,0,"TENM2_ADGRL3","TENM2 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405","healthy",-0.30886292213549,25.5345911949686,39.8104265402844,6.54316022288811e-15,-0.199967891382445,56.6037735849057,59.3009478672986,1.53719510058224e-06
"SSC","Sertoli","TENM2","ADGRL3",0.00156060787038779,0,"TENM2_ADGRL3","TENM2 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405","healthy",-0.30886292213549,25.5345911949686,39.8104265402844,6.54316022288811e-15,0.441927815945921,96.0059308683162,98.9867921114529,0
"SSC","SSC","NRXN1","CLSTN1",7.28011302026595e-05,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929","healthy",-0.202956900271446,52.4528301886792,64.9289099526066,6.32596339411526e-06,-0.0683409125737755,31.0691823899371,35.3672985781991,0.0239685032711132
"SSC","Sertoli","NRXN1","CLSTN1",0.000357345054806541,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929","healthy",-0.202956900271446,52.4528301886792,64.9289099526066,6.32596339411526e-06,0.160560104160117,41.529978685942,47.7021892527592,2.86059461428759e-16
"Sertoli","SSC","NRXN3","CLSTN1",0.000108229600949442,0,"Q9HDB5_CLSTN1","NRXN3 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929","healthy",-0.501876674744211,7.21897877861181,46.2004704179483,0,-0.0683409125737755,31.0691823899371,35.3672985781991,0.0239685032711132
"Sertoli","Sertoli","NRXN3","CLSTN1",0.000529412312535775,0,"Q9HDB5_CLSTN1","NRXN3 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929","healthy",-0.501876674744211,7.21897877861181,46.2004704179483,0,0.160560104160117,41.529978685942,47.7021892527592,2.86059461428759e-16
"SSC","SSC","NRXN1","CLSTN2",5.61508162889454e-05,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929","healthy",-0.202956900271446,52.4528301886792,64.9289099526066,6.32596339411526e-06,0.55336219143594,54.5911949685535,26.6587677725118,2.34409143719914e-48
"SSC","Sertoli","NRXN1","CLSTN2",0.00023824844538259,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929","healthy",-0.202956900271446,52.4528301886792,64.9289099526066,6.32596339411526e-06,0.127363051731538,25.5351681957187,32.0065134792835,0.000409650597805331
"Sertoli","SSC","NRXN3","CLSTN2",8.32132461459508e-05,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929","healthy",-0.501876674744211,7.21897877861181,46.2004704179483,0,0.55336219143594,54.5911949685535,26.6587677725118,2.34409143719914e-48
"Sertoli","Sertoli","NRXN3","CLSTN2",0.000351757704112631,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929","healthy",-0.501876674744211,7.21897877861181,46.2004704179483,0,0.127363051731538,25.5351681957187,32.0065134792835,0.000409650597805331
"SSC","SSC","NRXN1","DAG1",5.35661645623484e-05,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410","healthy",-0.202956900271446,52.4528301886792,64.9289099526066,6.32596339411526e-06,-0.099250825001943,20.7547169811321,26.9549763033175,0.000252158510940965
"SSC","Sertoli","NRXN1","DAG1",0.00086062585641163,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410","healthy",-0.202956900271446,52.4528301886792,64.9289099526066,6.32596339411526e-06,0.150205367621251,46.1356686127328,55.192690428804,4.77340336803622e-18
"Sertoli","Sertoli","LRRC4C","PTPRF",0.00166907330259506,0,"LRRC4C_PTPRF","LRRC4C - PTPRF","PTPR","Cell-Cell Contact","PMID: 29674953;PMID: 23916315","healthy",-0.639442755110882,18.3903252710592,69.1152523973222,0,-0.181033192009976,22.3936613844871,47.2317713045052,0
"SSC","Sertoli","APP","SORL1",0.000247560944588012,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","healthy",-0.37521969813891,41.1320754716981,59.3601895734597,1.36571138203559e-23,-0.218440252246966,11.6115281252896,39.6960376334359,0
"Sertoli","Sertoli","APP","SORL1",0.0028038568842802,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","healthy",-0.660567769381804,58.066907608192,92.1747783607744,0,-0.218440252246966,11.6115281252896,39.6960376334359,0
"SSC","SSC","CADM1","NECTIN3",0.000505121794431898,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot","healthy",-0.599222140425454,78.3647798742138,91.3507109004739,5.92334938964572e-51,-0.187509329618934,55.9748427672956,64.5142180094787,2.23538737980469e-07
"Sertoli","SSC","CADM1","NECTIN3",0.00369140390405903,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot","healthy",-0.530180430560069,84.7094801223242,98.7244436403112,0,-0.187509329618934,55.9748427672956,64.5142180094787,2.23538737980469e-07
